"","tx","membership","pvalue"
"8607","XM_005110171.2",0.342232237446685,0.00304050528993124
"8608","XR_221051.2",-0.0185292356822319,0.876352488445264
"8609","XM_013089032.1",0.13387510939964,0.25882234041917
"8610","XM_005110184.2",-0.00682138144530074,0.954324841037504
"8611","XM_013089036.1",-0.105216765340611,0.375661252847641
"8612","XM_005110179.2",0.337439718677954,0.00350622581864863
"8613","XM_005110188.2",-0.00651006212866207,0.956407318375665
"8614","XM_005110180.2",0.613796929490324,7.72678369663559e-09
"8615","XM_005110189.2",0.0777083575830536,0.513453169801595
"8616","XM_013089039.1",-0.449760083233553,6.5530113228064e-05
"8617","XM_005110209.1",-0.462455274193147,3.80349589990888e-05
"8618","XM_005110196.2",0.501103196974534,6.31764547517791e-06
"8619","XM_013089048.1",0.535474132840668,1.05381809607716e-06
"8620","XM_005110211.2",0.591390728363145,3.60559803935918e-08
"8621","XM_013089050.1",0.61095089511811,9.45951630033334e-09
"8622","XM_005110219.2",-0.206282809824251,0.0799551807778761
"8623","XM_013089054.1",-0.0660803763739446,0.578584205781938
"8624","XM_013089055.1",0.277902012436073,0.0172886546806047
"8625","XM_005110229.2",0.00452795384853353,0.969672285407789
"8626","XM_005110241.2",-0.246035911896446,0.0358857462664734
"8627","XM_005110232.2",-0.0847255157095042,0.476041438139593
"8628","XM_013089062.1",0.491391916132439,1.01255361681004e-05
"8629","XM_013089063.1",0.413425191246958,0.000277532097983153
"8630","XM_005110235.2",-0.308281985537814,0.00796703469115798
"8631","XM_013089076.1",-0.103787527688154,0.38221692566926
"8632","XM_013089065.1",0.485416383698735,1.34401897143226e-05
"8633","XM_013089066.1",-0.162054527940494,0.170758729983193
"8634","XM_013089072.1",0.427914290885042,0.000159144884987385
"8635","XM_013089073.1",0.491036375708273,1.02991251949495e-05
"8636","XM_005110251.2",0.520542490468814,2.35031571817111e-06
"8637","XM_005110259.2",-0.490523785478741,1.05542915748542e-05
"8638","XM_005110262.2",0.56295849256173,2.16761655352972e-07
"8639","XM_005110264.1",-0.781638119966651,3.33375731300431e-16
"8640","XM_005110265.2",-0.440707601297984,9.5346169348862e-05
"8641","XM_005110266.2",-0.143240630909312,0.226673982564747
"8642","XM_005110272.2",0.173104474561125,0.143041148615683
"8643","XM_005110271.2",0.740510310275245,7.01069332012957e-14
"8644","XM_005110278.2",-0.372079427948953,0.00118943214037678
"8645","XM_005110280.2",0.527807876451467,1.59845117317817e-06
"8646","XM_005110282.2",-0.311490707313525,0.00730667547635271
"8647","XM_005110283.2",0.405051831572444,0.000378442532038249
"8648","XM_013089087.1",0.313555769380359,0.00690755555200882
"8649","XM_013089089.1",0.607627740197531,1.19502114433379e-08
"8650","XM_005110297.2",0.337156946772556,0.00353559060429123
"8651","XM_005110292.2",-0.456999942270708,4.81782365407694e-05
"8652","XM_005110301.2",-0.340686998615532,0.00318424695603025
"8653","XM_005110304.2",0.194562548146304,0.0990543832066269
"8654","NM_001204628.1",0.0800383263510465,0.500867255100209
"8655","XM_005110306.2",0.0270360150505002,0.820384589802601
"8656","XM_013089098.1",-0.519783619656338,2.44563362672879e-06
"8657","XM_005110307.2",-0.357353281338845,0.00191115046759285
"8658","XM_005110314.2",-0.517432431523584,2.76452092787892e-06
"8659","XM_005110317.2",0.220205084249998,0.0612052713828797
"8660","XM_005110323.2",0.318886207213663,0.00596459211000797
"8661","XM_005110325.2",-0.0786024680308649,0.508604430489968
"8662","XM_013089106.1",0.0973285808298895,0.412689238203142
"8663","XM_013089112.1",0.428347007985097,0.000156462739044439
"8664","XM_013089116.1",0.53959179012673,8.38935733650943e-07
"8665","XM_005110334.2",0.636731801898652,1.40204983841612e-09
"8666","XM_013089114.1",-0.0403124278995292,0.734894169866239
"8667","XM_005110339.2",0.53158856580728,1.30324429973912e-06
"8668","XM_005110340.2",0.642743416625644,8.75351896914908e-10
"8669","XM_013089122.1",0.305658707370294,0.00854519276490956
"8670","XM_005110344.2",0.242194957351581,0.038975687228038
"8671","XM_005110359.2",0.821461626252319,5.47966063309606e-19
"8672","XM_013089141.1",-0.211636243394543,0.072267229455593
"8673","XM_005110362.2",-0.43947276256879,0.000100268877749737
"8674","XM_005110360.2",-0.575310747554293,1.0153200747827e-07
"8675","XM_013089140.1",-0.0461973693743116,0.697938182981663
"8676","XM_013089142.1",0.096553164569903,0.416439867925695
"8677","XM_005110367.2",-0.614714131458494,7.23592606377123e-09
"8678","XM_013089146.1",-0.0790744185239619,0.506054561258621
"8679","XM_013089147.1",0.578943495645334,8.07485721165898e-08
"8680","XM_005110373.2",0.131173371307024,0.268644401541643
"8681","XM_005110374.2",0.257835360508966,0.0276437609866082
"8682","XM_005110375.2",0.394389084027585,0.000555254720776876
"8683","XM_013089153.1",0.015615630765978,0.8956762913237
"8684","XM_013089152.1",0.570181969083941,1.39637382316506e-07
"8685","XM_013089150.1",-0.291889158401186,0.0122215304236907
"8686","NM_001204736.1",0.250474901493841,0.0325720828989044
"8687","XM_005110380.2",0.544832193755343,6.2484246458397e-07
"8688","XM_005110381.1",0.113251928571149,0.340084785207007
"8689","XR_001185346.1",-0.391751837614307,0.000609286358074037
"8690","XM_005110385.2",-0.393285093866781,0.000577318155659676
"8691","XR_221063.2",0.101097035069272,0.394742532318666
"8692","XM_013089162.1",0.101597494939519,0.392394428009566
"8693","XM_005110390.2",0.142977442761834,0.227537483001586
"8694","XM_013089163.1",0.480753482655013,1.67028561262742e-05
"8695","XM_005110393.1",-0.0101183295499523,0.932292341138687
"8696","XM_005110392.2",-0.270001324878088,0.020879248656848
"8697","XM_013089157.1",0.77426843934493,9.4343570311452e-16
"8698","XM_013089170.1",-0.166893383823269,0.15817220594075
"8699","XM_013089171.1",-0.592397012832789,3.37303612891277e-08
"8700","XM_005110416.2",-0.427079189236576,0.000164441225434075
"8701","XM_005110415.2",0.522738223396553,2.09379971861563e-06
"8702","XM_005110414.2",0.287225291062846,0.0137452103428021
"8703","XM_005110417.2",-0.08847954984309,0.456644537236822
"8704","XM_005110419.2",-0.0652639820798647,0.583295929333339
"8705","XM_013089180.1",-0.151625742218111,0.200351982507846
"8706","XM_005110421.2",-0.104720926596997,0.377927842350548
"8707","XM_013089182.1",0.201890383537151,0.0867371335484851
"8708","XM_005110422.2",0.797406050046712,3.12562910851321e-17
"8709","XM_005110431.2",0.461877955085075,3.90059261167685e-05
"8710","XM_005110428.2",-0.266319918310663,0.0227585073693443
"8711","XM_013089185.1",-0.602142371078605,1.74741523754651e-08
"8712","XM_005110441.2",-0.615459108468041,6.85921634545005e-09
"8713","XM_013089189.1",0.573457127072443,1.13997356364108e-07
"8714","XM_013089193.1",-0.42604155520604,0.000171248029004876
"8715","XM_013089192.1",-0.182063970057976,0.123165396016305
"8716","XM_005110449.2",0.618754070784899,5.40562968435223e-09
"8717","XM_005110450.2",-0.26387222097747,0.0240860428478911
"8718","XM_005110451.2",-0.163047007795281,0.168119105377829
"8719","XM_013089194.1",-0.00488945074172891,0.96725230261318
"8720","XR_221069.2",-0.0826417582248546,0.486995846279952
"8721","XM_005110457.2",0.369829033862595,0.00128067505985116
"8722","XM_005110458.2",0.416670986281935,0.000245556485108098
"8723","XM_005110459.2",-0.45385225100696,5.511906239817e-05
"8724","XM_005110461.2",0.488682235427955,1.15205625828968e-05
"8725","XM_005110460.1",0.26563621679401,0.0231229039052426
"8726","NM_001204734.1",-0.342278121334362,0.00303632705901744
"8727","XM_013089204.1",0.137081960401602,0.247483734890978
"8728","XM_005110467.2",-0.0263860136198304,0.824633327459118
"8729","XM_005110473.2",0.551760180161031,4.19988284474713e-07
"8730","XM_005110477.2",0.789883861050427,9.91500255430888e-17
"8731","XM_005110479.2",0.224556299757952,0.0561377123321553
"8732","XM_005110480.2",-0.144545044212928,0.222428070851578
"8733","XM_005110481.2",-0.571525849469018,1.28518305524731e-07
"8734","XM_005110482.2",0.786630057152418,1.61019239793291e-16
"8735","XM_013089220.1",0.667726148168133,1.10056131010239e-10
"8736","XM_005110491.2",-0.00330034463037695,0.977892228093514
"8737","XM_013089218.1",0.150512167767423,0.203715973623286
"8738","XM_013089225.1",0.160148257621022,0.175913687522095
"8739","XM_005110505.2",-0.609319760203901,1.06130119509187e-08
"8740","XM_005110507.2",-0.476157254421519,2.06295512470956e-05
"8741","XM_013089231.1",0.0888280683762147,0.454866091706668
"8742","XM_013089230.1",0.299542204990106,0.0100377930082322
"8743","XM_005110517.2",-0.0619857718647448,0.602389637226403
"8744","XM_013089236.1",-0.0870103408943685,0.464183611015261
"8745","XM_013089238.1",0.284946257777122,0.0145476767215058
"8746","XM_005110531.2",-0.351234688627042,0.00231243325889815
"8747","XM_013089241.1",-0.213933287375009,0.0691555947145852
"8748","XM_005110538.2",-0.236718366504235,0.0437612257536347
"8749","XM_005110539.2",0.478580458331258,1.84632738511025e-05
"8750","XM_013089245.1",0.646861862536039,6.30109534027462e-10
"8751","XM_005110536.2",0.183902913633515,0.119360499587269
"8752","XM_013089244.1",0.181392914637507,0.124576703659745
"8753","XM_013089243.1",0.274081863798781,0.0189524907799173
"8754","XM_005110542.2",0.0684838757853164,0.564815343942561
"8755","XM_005110543.2",-0.410997244972458,0.000303899337881513
"8756","XM_005110550.2",0.475511740395168,2.12453211742149e-05
"8757","XM_005110555.1",0.197721593982763,0.0935866281485568
"8758","XM_013089252.1",0.0188598562833851,0.874164059059094
"8759","XM_005110560.2",-0.369451673910126,0.00129657968770395
"8760","XM_005110562.1",-0.427993320005064,0.000158651894207119
"8761","XM_013089261.1",0.111003324623303,0.349820784878013
"8762","XM_005110576.2",-0.44769767913619,7.14413163622343e-05
"8763","XM_013089260.1",-0.071247432020102,0.54917713785917
"8764","XM_005110580.2",-0.291721515104264,0.0122736489294459
"8765","XM_013089265.1",0.191069800941774,0.105386782867071
"8766","XM_005110590.2",-0.12014594653643,0.311307123591102
"8767","XM_005110591.1",-0.356809426642629,0.00194409720400735
"8768","XR_001185349.1",-0.559450734595594,2.67360734216336e-07
"8769","XM_005110592.2",-0.233813762354393,0.0464902336047494
"8770","XM_013089272.1",-0.20046122574889,0.0890392046774793
"8771","XM_005110597.2",0.450685326237133,6.30282754067464e-05
"8772","XM_013089278.1",0.409867126903583,0.000316938635297316
"8773","XM_013089277.1",0.0129985664035703,0.913085490142352
"8774","XM_013089282.1",-0.195442985629913,0.097506015658232
"8775","XM_013089285.1",0.270490001510867,0.0206400355248129
"8776","XM_005110619.2",0.0907136742823574,0.445310592557279
"8777","XM_005110617.2",-0.150962672399383,0.20235023298354
"8778","XM_013089288.1",0.0695232542285547,0.55890925093676
"8779","XM_013089291.1",0.0790656752046068,0.506101740023202
"8780","XM_013089289.1",0.0172605432201118,0.884758610491432
"8781","XR_001185352.1",0.204574158718823,0.0825414226745726
"8782","XM_013089290.1",0.106420064984098,0.370194964447617
"8783","XM_013089295.1",0.289513207219131,0.0129783860884464
"8784","XM_005110631.1",0.174316846815232,0.140218911615659
"8785","XM_005110628.2",-0.0658632151483225,0.579835816081037
"8786","XM_013089307.1",0.430555631343867,0.000143409779123763
"8787","XM_013089309.1",-0.463219142133904,3.67847269266983e-05
"8788","XM_005110638.2",0.0842977433789826,0.478279415616684
"8789","XM_013089314.1",0.0976386278784773,0.411195064770065
"8790","XM_005110650.2",-0.300258017585128,0.00985211605225845
"8791","XM_005110653.2",-0.697107865984756,7.34184095265866e-12
"8792","XM_013089319.1",0.291110196303606,0.0124653373033787
"8793","XM_005110658.2",0.0102000480253215,0.931746817154771
"8794","XM_005110659.2",0.39321067875193,0.000578833707027838
"8795","XM_005110665.2",-0.75074402256876,2.04229606925717e-14
"8796","XM_005110667.2",-0.304282678670098,0.00886289231467961
"8797","XM_005110668.2",-0.477280583368344,1.95974572330553e-05
"8798","XM_013089324.1",0.296343080702238,0.0109053899327087
"8799","XM_005110676.2",0.723992032791028,4.56583334526494e-13
"8800","XM_013089333.1",0.221781925227456,0.0593276247556396
"8801","XM_013089330.1",0.320282713075693,0.00573713754179765
"8802","XM_005110682.2",0.521579936559188,2.22564311116059e-06
"8803","NM_001204732.1",-0.190078204146504,0.107240674784694
"8804","XM_005110683.2",0.338004029654221,0.0034482726386445
"8805","XM_013089331.1",0.214605866742419,0.0682651755335642
"8806","NM_001204593.1",-0.408227557361843,0.000336768541382749
"8807","XM_005110687.2",0.331516967391358,0.00416885994163488
"8808","XM_013089337.1",0.360248314585277,0.00174406719759552
"8809","XM_013089338.1",0.0337698256726008,0.776693596034939
"8810","XM_005110697.2",0.029023265432911,0.807427374118477
"8811","XM_005110700.2",-0.628673859342335,2.59482238021202e-09
"8812","XM_005110701.1",0.757974287921281,8.23858670298787e-15
"8813","XM_005110702.2",0.102758666039341,0.38697836262737
"8814","XM_013089344.1",0.23731402159941,0.0432182684480332
"8815","XM_013089346.1",0.20952206692474,0.0752293661070292
"8816","XM_013089347.1",-0.0677240115084374,0.569151649219651
"8817","XM_005110709.2",-0.116886854229182,0.324709708974972
"8818","XM_013089356.1",-0.53772447738669,9.30686908679406e-07
"8819","XM_013089355.1",0.149853182167035,0.205725548477194
"8820","XM_005110723.2",0.36796698533897,0.00136090123627869
"8821","XM_013089358.1",0.408966442704912,0.000327695517759606
"8822","XM_013089361.1",0.301129552169602,0.00963009444586752
"8823","XM_005110730.2",0.193441567410737,0.101053493047992
"8824","XM_005110731.2",-0.510659270437946,3.91521255246317e-06
"8825","XM_005110735.2",0.353239547576696,0.00217332593743554
"8826","XM_013089371.1",-0.326896425632707,0.00476069305700548
"8827","XM_013089372.1",-0.419626838285003,0.000219416254692013
"8828","XM_005110745.2",0.318147223656031,0.00608814106822445
"8829","XR_221082.2",0.295576005427535,0.0111228627671492
"8830","XM_013089385.1",0.441160751297224,9.35963977202252e-05
"8831","XM_005110754.2",0.28117642330398,0.0159638636942188
"8832","XM_013089387.1",0.138832597425278,0.241439711467007
"8833","XM_013089390.1",-0.480746141372429,1.67085305929614e-05
"8834","XM_013089397.1",-0.530384695372917,1.39116416729315e-06
"8835","XR_001185355.1",-0.217157803447679,0.0649702627755189
"8836","XM_005110760.2",-0.735687354988386,1.22915155606659e-13
"8837","XM_013089396.1",0.679121580501336,3.99612729561764e-11
"8838","XM_005110763.2",0.581734283617562,6.75920865751893e-08
"8839","XM_005110768.2",0.946018467491272,1.80970767667317e-36
"8840","XR_221084.2",0.690873312805408,1.33930202969804e-11
"8841","XM_005110769.2",-0.291951214338644,0.0122022866200728
"8842","XM_005110770.2",-0.766487118574007,2.7142490715451e-15
"8843","XM_005110773.2",-0.447399147450648,7.23367333904794e-05
"8844","XM_005110778.2",-0.0388675139480357,0.744064336203387
"8845","XM_005110780.2",0.239372610035937,0.0413845284932413
"8846","XM_005110788.2",-0.10184787272319,0.391222799770051
"8847","XR_001185357.1",-0.141424071736927,0.232680713473303
"8848","XR_221089.2",-0.588741628047864,4.29275323249246e-08
"8849","XR_001185358.1",-0.0433465190194789,0.71575956630711
"8850","XR_001185356.1",-0.330166398137598,0.00433469732369029
"8851","XM_013089417.1",0.538262246350468,9.03337904541891e-07
"8852","XM_013089418.1",0.586521244369365,4.96264815362851e-08
"8853","XM_005110801.2",0.211200441312259,0.0728700500411671
"8854","XM_005110811.2",-0.571346152963913,1.29954981564776e-07
"8855","XM_005110823.2",-0.376373739555228,0.00103145212347323
"8856","XM_005110825.2",-0.377607052239994,0.000989734394328473
"8857","XM_013089439.1",0.181907156935969,0.123494093113773
"8858","XM_013089437.1",0.24786789686371,0.0344855937601753
"8859","XM_005110828.1",-0.438842592277926,0.000102870553543542
"8860","XM_005110832.2",0.554663386992333,3.5462735361067e-07
"8861","XM_005110839.2",0.910725614670387,5.59143515881414e-29
"8862","XM_005110841.2",0.141458517055756,0.232565796633303
"8863","XM_013089449.1",-0.0159173677987731,0.893672079731795
"8864","XM_013089450.1",0.425192898355558,0.000177006897185143
"8865","XM_005110853.2",0.512217407821047,3.61638003457534e-06
"8866","XM_013089455.1",-0.333217156320388,0.00396811545232528
"8867","XR_001185363.1",-0.337984702863904,0.00345024324913112
"8868","XM_005110858.2",0.427783637079324,0.000159963009887688
"8869","XM_005110859.2",-0.0319571761188356,0.788392883635666
"8870","XM_005110862.1",0.039816859169586,0.73803521209178
"8871","XM_013089463.1",-0.229016358223024,0.0513036622447488
"8872","XM_005110864.2",-0.0569338689514456,0.632340154099572
"8873","XM_005110867.2",-0.0205948317748262,0.862695795631673
"8874","XM_005110865.2",0.625509864901793,3.28845578150178e-09
"8875","XM_005110870.2",0.231493773458412,0.0487693495726001
"8876","XM_005110871.2",0.138786835976983,0.24159639547741
"8877","XM_005110872.2",0.158932233110726,0.179260864419206
"8878","XM_005110874.2",0.15097165902208,0.202323055916287
"8879","XM_013089480.1",-0.303958022526425,0.00893933781531662
"8880","XM_013089482.1",0.0556685780348567,0.639937456685595
"8881","XM_005110885.2",0.264312898165249,0.0238422993279588
"8882","XR_221096.2",0.466059642733433,3.24628755669711e-05
"8883","XM_005110890.2",-0.485366476902389,1.34717156782852e-05
"8884","XM_013089483.1",0.0553065217669214,0.642118245872169
"8885","XM_005110895.2",-0.388497335861383,0.000682546695787199
"8886","XM_013089488.1",0.553551564596758,3.7843284716142e-07
"8887","XM_013089489.1",0.450975182309474,6.22628987003246e-05
"8888","XM_005110901.2",0.113061591101633,0.340902259965888
"8889","XM_005110902.2",-0.188894438941566,0.109486838932392
"8890","XM_013089491.1",0.103745599161692,0.382410275439724
"8891","XM_013089499.1",-0.198383224853479,0.0924720537589775
"8892","XM_013089494.1",0.204404711233294,0.0828014769184672
"8893","XM_005110909.2",-0.73829217805771,9.09013343733542e-14
"8894","XM_005110912.2",0.0532063488994984,0.654827463246618
"8895","XM_005110911.2",0.25633793937624,0.0285918776042789
"8896","XM_013089501.1",0.251905220331327,0.0315606057322255
"8897","XM_013089502.1",0.636056227548008,1.47732612774995e-09
"8898","XM_005110924.1",0.771183826113714,1.44143550703277e-15
"8899","XM_013089511.1",0.115733189921237,0.329540779672258
"8900","XM_013089512.1",0.207920489314165,0.0775372557046916
"8901","XM_005110931.1",0.753588309094484,1.43429210926633e-14
"8902","XM_005110933.2",0.404444484089854,0.000386930565116326
"8903","XM_005110934.2",0.308695893839463,0.00787901444241038
"8904","NM_001204700.1",-0.447457841324052,7.21598706817804e-05
"8905","XM_005110935.2",0.578589477071198,8.25812323911495e-08
"8906","XM_005110936.2",-0.270333693558068,0.0207162944940496
"8907","XM_013089516.1",0.0100870215984737,0.932501350342688
"8908","XM_013089518.1",0.555695274862849,3.33804726057856e-07
"8909","XM_013089525.1",0.00643620391611015,0.956901414033683
"8910","XM_013089524.1",0.0204582159394949,0.863597837700195
"8911","XM_013089526.1",0.00814422367915465,0.945479654626088
"8912","XM_013089520.1",0.127726227964089,0.281535725606397
"8913","XM_005110954.2",0.354795885653329,0.00207056579964499
"8914","XM_005110956.2",0.571411772730496,1.29428597884582e-07
"8915","XM_013089531.1",0.464226741138898,3.51939282300961e-05
"8916","XM_013089534.1",-0.00827273098801034,0.944620723575291
"8917","XM_013089532.1",0.134512181886783,0.256542238222347
"8918","XR_221100.2",-0.496727320712542,7.82781156325133e-06
"8919","XM_013089540.1",0.0657249865739905,0.580633144134484
"8920","XM_013089538.1",0.107167608033973,0.366823547862606
"8921","XM_005110967.2",0.0607580460285133,0.609610669378318
"8922","XM_013089541.1",0.408216931275299,0.000336900683966548
"8923","XM_013089542.1",0.0526188620028171,0.658400439029055
"8924","XM_013089546.1",0.157700499219547,0.182698287362813
"8925","XM_005110977.2",-0.541299146489501,7.62564833114857e-07
"8926","XM_005110980.1",-0.0634235004582167,0.593981745574488
"8927","XM_005110979.2",-0.247201439769505,0.0349895744142414
"8928","XR_221102.2",-0.695531942900234,8.55895018000309e-12
"8929","XM_013089552.1",0.248211133065358,0.0342284124171674
"8930","XM_005110984.2",0.274471813700869,0.0187765974046222
"8931","XM_005110987.2",0.383497617960395,0.000810795565315703
"8932","XM_005110988.2",-0.110461392138865,0.352192875229274
"8933","XR_221103.2",0.265838982132744,0.0230143212329398
"8934","XM_013089560.1",-0.011107523370895,0.925690994302422
"8935","XM_005110999.2",-0.0909062841585837,0.444340867930506
"8936","XM_005111000.2",0.428406478125218,0.000156097391742949
"8937","XM_005111003.2",0.0378383090260468,0.750618014208144
"8938","XM_005111004.2",0.05974392810264,0.61560356912436
"8939","XM_005111007.2",0.236653976268098,0.0438202555138314
"8940","XM_005111008.2",0.00516001125712003,0.965441270679039
"8941","XM_005111009.2",0.184163893391908,0.118827900300813
"8942","XM_013089564.1",-0.181289541292249,0.124795202605605
"8943","XM_013089565.1",0.619170313264922,5.24439238255674e-09
"8944","XM_013089566.1",-0.773859657006452,9.98328938298113e-16
"8945","XM_005111014.2",0.209421765340166,0.0753722718101488
"8946","XM_005111015.2",0.261505728275874,0.0254314401658934
"8947","XM_013089568.1",-0.0162357536007469,0.891558003402181
"8948","XM_013089570.1",0.314134487692038,0.0067992006686074
"8949","XM_005111025.2",0.527070055755191,1.66295202908143e-06
"8950","XM_005111021.2",-0.198468021684899,0.0923299635392666
"8951","XM_005111023.2",0.331778929717377,0.00413735366316541
"8952","XM_005111022.2",0.590310632969997,3.87211112314349e-08
"8953","XM_013089573.1",0.354793257663848,0.00207073557673646
"8954","XM_005111024.1",0.0470896386330528,0.692393176730836
"8955","XM_005111027.2",0.431843862437934,0.000136267425352304
"8956","XM_005111028.2",0.0227440945800348,0.848528505579964
"8957","XM_005111029.2",-0.321877925356237,0.00548671395606834
"8958","XM_013089575.1",-0.232470670752146,0.0477987174538465
"8959","XM_013089576.1",0.0346967564963717,0.770729878293227
"8960","XM_013089580.1",0.171819756724949,0.146078124502158
"8961","XM_013089582.1",0.57768856294605,8.74243763894973e-08
"8962","XM_013089581.1",0.37232752873392,0.00117974132955726
"8963","XM_013089583.1",0.463647052495982,3.6101152328225e-05
"8964","XM_005111035.2",0.414130979322747,0.000270270742237864
"8965","XM_005111037.2",0.533652696122789,1.16454895408112e-06
"8966","XM_005111038.2",0.498937794609113,7.02714047886938e-06
"8967","XM_005111042.2",-0.0319995723183332,0.788118702771559
"8968","XM_013089584.1",-0.703043106830455,4.08350465198814e-12
"8969","XM_013089589.1",0.497330751692897,7.60116266099985e-06
"8970","XM_005111045.2",-0.587225062370666,4.7402572690452e-08
"8971","XM_013089588.1",-0.0148353132800149,0.900862344279321
"8972","XM_013089592.1",0.234710338419652,0.045633293111147
"8973","XM_005111055.2",-0.621148222169696,4.53878253564645e-09
"8974","XM_005111056.2",0.420356361892177,0.000213370754742644
"8975","XM_005111057.2",0.0275145881049564,0.817259681341884
"8976","XM_005111059.1",0.497447756966217,7.55793222558346e-06
"8977","XM_005111060.2",-0.557501960091678,3.00100348871125e-07
"8978","XM_005111063.2",-0.156006871363169,0.187502455848694
"8979","XM_005111064.2",-0.453949306342164,5.48918782637114e-05
"8980","XM_013089603.1",-0.0204316814653336,0.863773058781536
"8981","XM_013089601.1",-0.408675809242625,0.000331237256671829
"8982","XM_005111068.2",-0.126998619715868,0.284308409208975
"8983","XM_005111069.2",-0.447340219965881,7.251470355293e-05
"8984","XM_005111076.2",0.250533573028561,0.0325300641995602
"8985","XM_013089619.1",-0.0911324163119783,0.443203876938841
"8986","XM_013089618.1",-0.130690233876997,0.270426884098954
"8987","XM_013089617.1",0.0831754667718066,0.484177485226461
"8988","XM_013089616.1",0.255558810183692,0.0290959409923177
"8989","XM_005111074.2",-0.0640487727657652,0.590341598430445
"8990","XM_005111075.2",0.123482308885923,0.297962170914939
"8991","XM_013089613.1",-0.070298313423977,0.554524302939174
"8992","XM_013089622.1",0.223642589061223,0.0571724658865235
"8993","XM_013089625.1",0.281587123607839,0.0158040313120943
"8994","XM_005111083.2",0.568411372895522,1.55681398088238e-07
"8995","XM_013089629.1",-0.224326096064019,0.0563969627590514
"8996","XM_013089628.1",-0.128626572517008,0.278129736646425
"8997","XM_013089631.1",0.196213985732707,0.0961657147593643
"8998","XM_013089633.1",0.0298247681035561,0.802215827008948
"8999","XM_005111090.2",0.284231857244739,0.0148074044044223
"9000","XM_005111092.2",0.232878423585415,0.0473983075364162
"9001","XM_005111096.2",-0.637598218810675,1.31085013909638e-09
"9002","XM_005111097.2",0.674547193975979,6.03377772513866e-11
"9003","XM_005111098.2",-0.119791988997773,0.312745188274162
"9004","XR_001185373.1",0.0344087648975789,0.772581365960608
"9005","XR_001185372.1",-0.207135220483506,0.078689276209361
"9006","XM_005111103.2",-0.202271376563215,0.0861314429643719
"9007","XM_005111100.2",-0.539979527032485,8.20984731709551e-07
"9008","XM_005111104.2",-0.170316484131984,0.149692766684735
"9009","XM_013089647.1",-0.436846724015918,0.000111527610537488
"9010","XM_005111112.2",-0.0764279338713023,0.520437660676331
"9011","XM_005111109.2",0.0647540071115888,0.586248043539599
"9012","XM_013089648.1",0.634670690903523,1.64393796207896e-09
"9013","XM_005111115.2",0.408232042630077,0.000336712778277231
"9014","XM_013089651.1",0.731282310627708,2.03114048543839e-13
"9015","XR_001185378.1",-0.169750651762179,0.151070479137911
"9016","XR_221115.2",0.195933746263001,0.0966512018265877
"9017","XM_013089653.1",-0.302578432720086,0.009270648397795
"9018","XM_013089652.1",0.41270857113025,0.000285087541714877
"9019","XR_001185377.1",0.2522555387607,0.031316931361137
"9020","XM_013089659.1",-0.121338166550871,0.306494804280193
"9021","XR_001185379.1",-0.248867355470201,0.0337411797140536
"9022","XM_013089656.1",0.0188620496942996,0.874149543656361
"9023","XM_013089663.1",0.16697158620817,0.157974597879734
"9024","XM_005111133.2",-0.429478332668166,0.000149645817749075
"9025","XM_005111134.2",-0.147250767840126,0.213799281578853
"9026","XR_001185380.1",-0.576551233603822,9.39231677947727e-08
"9027","XM_005111138.2",0.200063509638935,0.0896883352328272
"9028","XM_005111145.2",0.0713437809217589,0.54863572038707
"9029","XM_005111141.2",-0.0971832709242913,0.413390595540836
"9030","XM_005111142.2",0.213713178745235,0.0694490130561569
"9031","XM_005111143.2",-0.419295488694079,0.000222213748204252
"9032","XM_013089670.1",0.542137526450309,7.2750912977646e-07
"9033","XM_013089673.1",0.0698406469558807,0.557111589413942
"9034","XM_005111159.2",-0.214009195735484,0.069054635608128
"9035","XM_005111160.2",0.313743334443294,0.0068722721755731
"9036","XM_005111161.2",-0.690770111354899,1.35252448626815e-11
"9037","NM_001204741.1",-0.138311163982876,0.243229211668318
"9038","XM_013089683.1",0.075635014239486,0.52478679704462
"9039","XM_005111178.2",-0.531124761699708,1.33647830773823e-06
"9040","XM_013089694.1",-0.299391594640177,0.0100772463690644
"9041","XM_013089695.1",-0.378254783764981,0.000968442198533184
"9042","XM_013089704.1",-0.0122750817203577,0.917905810843778
"9043","XM_013089701.1",-0.24255506626104,0.0386768973199255
"9044","XM_013089699.1",-0.342626547576426,0.00300476587762661
"9045","XM_005111188.2",-0.555410587207901,3.39431117267393e-07
"9046","XM_013089709.1",0.0490579649028073,0.680218272291771
"9047","XM_013089713.1",-0.476568621172905,2.02458567862057e-05
"9048","XM_005111204.1",-0.63540482859337,1.55354598349609e-09
"9049","XM_013089720.1",0.262754871702341,0.0247135563816197
"9050","XM_005111205.2",0.105671577763001,0.373589445166426
"9051","XM_005111207.2",0.77681165609277,6.61829635701358e-16
"9052","XM_005111217.2",-0.179946262240437,0.127661132610256
"9053","XM_005111214.2",0.324526720356435,0.00509217351382675
"9054","XM_013089727.1",0.115661028410033,0.329844468882659
"9055","XM_005111226.2",-0.282965844619139,0.0152775059363387
"9056","XM_005111234.2",0.0176128525489945,0.88242295963669
"9057","XR_221128.2",0.0460195438042838,0.699045179623074
"9058","XM_005111238.2",-0.548205704898465,5.15515730456062e-07
"9059","XM_005111239.2",0.527757620393107,1.60276882549989e-06
"9060","XM_013089732.1",-0.599558404883042,2.08477274419313e-08
